Fecha;SKU_01;SKU_02;SKU_03;SKU_04;SKU_05;SKU_06;SKU_07;SKU_08;SKU_09;SKU_10;SKU_11;SKU_12;SKU_13;SKU_14;SKU_15;SKU_16;SKU_17;SKU_18;SKU_19;SKU_20;SKU_21;SKU_22;SKU_23;SKU_24;SKU_25;SKU_26;SKU_27;SKU_28;SKU_29;SKU_30;SKU_31;SKU_32;SKU_33
1/01/2018;7092;2503;1479;4281;3593;4418;253;524;1155;15438;1402;1205;3332;877;2376;3396;1170;1596;2584;4742;9205;21638;1528;2313;22058;1845;2244;3179;8955;3770;4190;1032;2805
1/02/2018;7062;2786;1451;3705;3349;4416;340;599;895;16179;1308;1194;3413;1291;3104;4217;1637;1675;2765;3717;9994;20525;1653;2391;23041;1842;2375;3624;10418;3474;5366;1385;2760
1/03/2018;8130;2733;1497;4481;4218;4920;302;640;899;13218;1445;1140;3475;1187;3129;4294;1674;1785;2517;4672;10474;21110;1434;2479;24590;2123;1928;4117;11165;3128;3913;1490;2671
1/04/2018;6163;2434;2153;3733;3317;4895;273;527;1111;15038;1415;1335;3398;1298;2973;4245;2188;2135;2631;4801;10739;22446;1659;2399;30199;1865;2372;4600;11539;3669;4969;1448;3202
1/05/2018;6067;2286;1681;4420;3327;4329;331;588;910;12818;1256;1107;3461;1073;2749;4977;1686;2235;2940;4443;9982;21926;1632;2852;26760;1446;2461;3731;11482;4418;3898;1251;2949
1/06/2018;6727;2748;1711;3589;3172;4547;281;604;1042;14557;1509;1154;3144;1195;2302;3935;1872;1814;3119;4654;11260;24306;1473;2623;25178;2340;2537;3591;11799;4213;4247;1413;3246
1/07/2018;6042;2437;1947;3663;2974;4115;268;536;719;15308;1443;1009;2910;955;2661;3825;1661;1596;2782;3671;9623;20144;1573;2208;23191;1499;2263;2885;11177;3598;4696;1301;2457
1/08/2018;7587;2284;1697;3721;3338;4208;269;593;798;14453;1343;1093;3081;945;2717;3643;1399;1880;2498;3546;8482;18460;1450;2342;21545;1719;2342;3798;9678;3720;3870;1258;2751
1/09/2018;7054;2565;1288;3762;2223;3626;234;497;949;14682;1377;966;2475;1007;2247;3618;1645;1766;2159;4111;8114;20114;1624;2634;18948;1518;2490;2751;9552;2720;3839;1240;2559
1/10/2018;6276;1912;1631;3314;2699;4126;288;571;918;13265;1151;1037;2848;1018;2454;3664;1611;1628;2455;3449;7274;18096;1122;1821;22614;1590;1902;3274;9588;3750;3952;1046;2717
1/11/2018;6622;2088;1803;4081;2132;2919;267;527;838;12769;1149;1104;2291;1113;2039;3075;1432;2007;2686;3421;9802;20951;1259;1964;20046;1667;2096;3045;9335;4035;3510;933;2532
1/12/2018;6485;2888;1729;4451;3219;3988;195;479;727;11680;1198;1074;4054;1004;2426;4124;1691;1479;2585;4577;10874;22516;1465;2635;23052;1771;2117;3288;10669;3588;4163;1209;2895
1/01/2019;6619;2243;1584;3097;3978;4395;234;497;910;16056;1599;1077;3149;1324;2711;4034;1547;1945;3001;3965;10878;22878;1429;2530;21313;1587;2349;3241;13384;4333;4318;1288;2979
1/02/2019;7644;3029;1849;3706;3407;3910;300;572;975;15055;1422;1402;3309;1130;2709;4067;1738;2141;3523;4185;11079;18615;1545;2407;25179;1908;2357;4732;12087;3879;3713;1142;3237
1/03/2019;7278;3193;1843;4209;3314;3689;326;650;1001;15913;1519;1186;3300;1257;2725;4569;1779;2145;3086;4725;11834;27315;1517;2830;22924;1954;2274;3561;11358;4294;4574;1565;3161
1/04/2019;8280;2897;1654;4575;3464;5211;296;606;1028;16806;1516;1504;3417;1237;2682;4351;1796;2173;2921;4939;10392;23333;1609;2358;24250;2016;2781;3535;12749;4450;3439;1260;3510
1/05/2019;6515;3248;1614;4188;3030;4671;320;493;975;17054;1395;1075;3839;1122;3080;4561;1900;2397;2890;4567;12487;25878;1774;2406;23514;1763;2613;4695;12432;4448;4106;1610;3078
1/06/2019;7216;3042;1718;4266;3178;5124;335;536;1098;16022;1355;1032;2895;1038;3112;4303;1728;2184;2781;4619;9844;21613;1565;2709;30312;1627;2141;4095;12639;3730;4889;1416;3444
1/07/2019;7569;2536;1519;3552;3160;4447;325;568;881;15086;1495;1066;3589;1277;2657;3684;1792;2038;2650;4594;8788;21315;1597;2618;24214;1968;2077;3801;11741;3686;4775;1215;3341
1/08/2019;5882;2474;1289;4846;2838;4415;291;514;900;13996;1326;990;3113;1135;2651;3600;1689;1764;3099;4359;10395;19072;1499;2196;24111;2047;2127;3757;11104;4367;3969;1124;3462
1/09/2019;6404;2583;1408;4286;3051;3505;317;592;902;14770;1382;996;2492;1008;2546;4019;1313;1844;2583;3101;10579;20154;1220;2476;23957;1469;2203;3431;9387;3220;3502;765;2408
1/10/2019;6186;2459;1467;3974;3322;4210;230;499;893;15527;1140;1098;2846;1000;2897;3511;1473;1833;2931;3360;8036;18954;1445;2314;19902;1535;2443;4034;9721;3894;3938;1427;2807
1/11/2019;5995;1880;1705;3477;3183;4254;294;543;952;15956;1034;1107;2962;1132;2276;3689;1452;1760;2463;3190;8601;20348;1383;2319;20930;1916;1849;3993;10671;3894;4580;1244;2444
1/12/2019;5520;2710;1716;4082;3282;3046;285;539;1041;12925;1462;1042;3852;1068;2866;3648;1994;1912;3101;4117;7752;21049;1565;2353;20110;1131;2194;4376;11195;3460;3351;1416;2440
1/01/2020;6720;2980;1864;4006;3205;4763;317;512;1042;15694;1447;1184;3701;1085;3067;3723;1752;1905;3090;4112;9699;26147;1742;2048;27179;2018;2448;4212;11889;4785;4280;1151;3037
1/02/2020;7427;3090;1738;3968;3218;4802;310;566;1089;16510;1452;1321;3737;1250;2754;5058;1548;1922;3006;4593;9519;22476;1874;2745;23780;1961;2230;3987;14600;4137;5001;1434;2955
1/03/2020;8131;3278;1936;3738;3699;4845;367;608;940;15665;1382;1238;4059;1312;3302;4969;1910;2038;3033;4920;10879;26975;1732;2507;25254;1981;2516;4155;12267;4186;5300;1405;3276
1/04/2020;7202;2836;1716;5045;3652;3999;316;649;1036;17549;1707;1273;3420;1310;3179;4654;1792;2029;2756;4596;12666;25148;1577;2703;31107;1946;2556;4332;12273;3442;5068;1567;3128
1/05/2020;7218;3177;2025;4533;3598;4780;315;574;1097;17215;1368;1143;3036;1272;3223;5383;1848;2264;3785;3940;12958;24712;1716;3078;26003;2092;2373;4601;11271;4494;4817;1491;3122
1/06/2020;6383;2827;1817;4224;3573;4847;281;562;970;18590;1438;1088;3355;1287;2936;4944;1704;1950;3271;4560;10227;20572;1501;2936;24978;1960;2291;4369;12647;4370;4272;1413;3160
1/07/2020;6974;2717;1844;4313;3074;4559;328;681;913;16039;1288;1040;3393;1230;3420;4065;1908;2086;2936;4362;12328;23368;1390;2688;21479;1967;2042;3984;11735;4267;3981;1377;2887
1/08/2020;7830;2731;1532;4555;2982;4520;280;565;1111;13815;1213;1128;2887;1080;2742;4226;1788;2117;2921;4511;9515;20757;1490;2384;23243;1882;2097;2977;11633;3906;4425;1299;2942
1/09/2020;6918;2649;1557;4281;3062;3805;310;484;859;14687;1252;981;3269;1041;2495;3772;1535;2159;2826;3314;9493;21044;1255;2409;23297;1672;2128;3493;9630;3770;4541;1424;2985
1/10/2020;5744;2941;1315;3982;2894;3877;270;638;1100;14254;1223;992;3857;1147;2440;4094;1765;1732;2487;3943;9426;21316;1329;2243;23458;2023;2471;4047;10500;4311;4546;1154;2770
1/11/2020;7093;2334;1826;4677;2641;3855;238;577;872;15556;1358;1069;3697;1046;2370;3788;1622;1879;2247;5445;11100;18697;1480;2169;22037;1704;2347;3699;10212;4100;3820;1235;2760
1/12/2020;6227;3447;2025;4151;3464;4435;226;574;971;14845;1452;1079;3269;1049;2484;3925;1434;1989;3437;4867;8449;25118;1527;2727;21728;1850;2556;3027;12378;3433;4396;1193;3330
1/01/2021;6034;2680;1813;3464;3173;4519;324;589;1042;17351;1446;1182;3498;1197;3144;4140;1631;1984;3367;4183;9667;24057;1618;2382;25953;2105;2920;4454;11717;4461;5273;1305;3455
1/02/2021;7596;2929;1576;4730;3897;4757;258;605;1095;16390;1479;1250;3408;1166;3588;4311;1880;2124;3371;4604;12692;28621;1734;3079;24792;1698;2412;4475;10578;3730;4169;1429;2669
1/03/2021;7747;3129;1744;5062;3518;4873;355;606;994;16899;1468;1287;4153;1288;3195;4270;1939;2358;3383;4971;12073;25648;1564;3089;23033;2292;2740;4398;12871;4707;4759;1616;3397
1/04/2021;8284;2900;1824;4590;3487;5911;361;676;1176;16609;1361;1203;3304;1283;3138;4438;1699;2345;3349;4911;11837;25560;1902;3348;24805;2272;2513;4116;12597;4545;5704;1430;2874
1/05/2021;7713;2984;1830;4251;3693;4744;320;570;1118;15149;1597;1404;2994;1373;2695;4115;1888;2203;3184;4556;11136;25604;1727;2944;31255;2336;2526;4373;11359;4863;5018;1727;3400
1/06/2021;8145;2702;1897;4698;3642;5070;335;590;1120;17713;1598;1209;3816;1299;3195;5023;1716;2374;3085;3965;11919;23993;1599;2797;24643;1842;2848;3552;11218;4127;5858;1542;3028
1/07/2021;7195;2969;1774;5147;3538;3732;279;683;1214;15670;1573;1119;3787;1150;2688;4124;1670;2000;2636;4267;11464;21501;1562;2455;28617;2065;2252;4685;12273;4442;4558;1486;2813
1/08/2021;5496;2667;1575;3154;3267;4142;335;602;828;15554;1401;1256;3796;1073;2743;4019;1480;1999;3001;4084;10104;22965;1410;2784;26001;2063;2561;4193;10085;3770;3958;1366;2771
1/09/2021;6995;2820;1692;4472;3204;4026;266;541;1030;15444;1312;1269;3098;1133;2813;3791;1529;2185;2644;4467;9081;21399;1594;2336;22892;1888;2296;3586;9770;3089;4240;1287;3063
1/10/2021;6520;2813;1971;4090;3016;3873;274;643;879;15027;1401;1110;3160;1338;3004;3747;1701;1853;2744;3480;10594;20548;1466;2576;22149;1637;2257;3845;10481;3961;4504;1233;2953
1/11/2021;7175;2903;1709;3767;3477;4555;288;541;970;14919;1578;1177;3472;1177;2906;3685;1667;2293;2375;4125;10658;18643;1748;2378;26197;1536;2474;3853;10186;3824;3519;1315;3269
1/12/2021;6762;2720;1879;3432;3331;4983;319;643;958;15161;1464;1066;3704;1083;2690;4600;1781;1881;3288;3950;9999;24866;1775;2708;29249;1696;2420;4379;10992;4285;4239;1133;3190
1/01/2022;7745;3266;1058;4879;3794;4868;389;583;1173;23905;1504;1396;3046;2480;2066;5271;1930;2957;3080;5049;15599;23588;1568;2188;30136;4719;4093;3773;5230;3335;6671;1396;2811
1/02/2022;8897;3275;1245;5167;2336;4476;433;479;1138;29961;1611;1094;2181;1225;845;3878;2058;3127;2845;5185;19014;31734;1346;1676;38515;2481;2373;2758;3263;2234;6582;1544;4329
1/03/2022;8040;2550;1133;4843;4454;4134;395;510;1114;5417;1540;1114;1534;2041;1494;3721;1952;2222;2914;4668;14732;21356;1681;1821;22471;4567;2618;4772;4060;2304;6184;1281;2101
1/04/2022;10870;3129;1837;5771;4641;6011;482;757;1387;9891;1950;1480;2395;1447;1055;5255;2196;2262;3400;5807;14048;30218;2180;2358;28414;2996;3354;6953;6407;3495;7500;1488;3765
1/05/2022;10691;2266;1721;4895;7361;4982;460;577;1093;7906;1624;1201;2867;1113;844;9274;1975;1883;2995;5451;10497;25577;2431;2660;22035;2983;2974;5953;6756;2813;6838;1688;2383
1/06/2022;8671;2678;880;4345;2713;4261;378;442;895;5788;1225;877;2978;951;1253;4408;1703;1429;2813;4340;8072;17114;1553;1734;14769;3609;1995;4658;4407;2235;5350;1423;1910
1/07/2022;7953;3050;1462;5197;11592;4915;461;662;1064;48990;1515;1242;9753;4230;894;11438;1887;4193;3148;5377;16311;19778;1355;4480;43420;1849;4835;4044;5276;2839;6746;1191;5912
1/08/2022;5572;4321;1622;5134;4420;4718;440;527;1089;12343;1510;1175;2300;1155;1228;6445;1935;1526;3377;5134;9858;30717;1503;2082;19127;2075;3341;5822;11366;2662;5989;1022;2129
1/09/2022;5972;4268;1582;4535;4943;5081;325;622;955;10513;1345;1320;2138;1558;1670;6943;1737;1909;3571;4893;8471;23955;1455;1842;28276;1904;3467;5206;9227;2592;6381;1042;1904
1/10/2022;6714;2948;2247;5372;2796;5089;341;494;1236;15043;1701;1050;4080;1136;1860;3674;1966;2039;2869;4591;9709;35765;1529;2006;20244;1761;3412;4850;12622;2327;5100;1366;1387
1/11/2022;6762;3328;2569;4262;2209;4759;386;430;1097;35868;1479;1251;4236;948;1632;5564;1519;2440;4247;5012;14299;24867;1664;1920;34970;1626;3997;3650;8209;2617;6513;1416;2687
1/12/2022;5782;2416;1884;3754;2656;4356;372;449;1125;6239;1347;1808;1705;1358;2859;5335;1660;1611;2675;4280;9220;24055;1500;1617;23636;1846;2259;3104;10864;3095;5163;1391;1688
1/01/2023;6636;2839;1777;3896;2849;4830;309;604;1240;14235;1534;1549;4399;1512;3374;4062;1579;2106;2004;4259;7939;20011;1348;2304;19950;1823;3126;4290;9425;3581;5033;1256;2399
1/02/2023;5718;2581;1517;3161;1289;3315;311;410;997;25376;1384;1034;4450;744;3655;2703;1538;1694;1796;3479;5613;19725;991;1710;30650;1202;2239;2528;8438;3670;4437;1201;3194
1/03/2023;5519;1994;1836;3597;1950;9620;255;475;1069;8626;1400;1084;2297;904;3948;3338;1517;1760;1398;3445;6364;17738;1073;1985;19111;1707;2061;3361;8274;3756;3479;991;1821
1/04/2023;6641;2418;2658;4215;2938;7814;311;654;1300;8342;1557;1237;2986;1139;4802;3770;1645;1861;2836;3861;11229;21086;1040;2904;23912;1615;2218;4266;10150;4730;3579;1334;3112
1/05/2023;6250;2196;2224;3232;2770;3628;222;841;879;9241;1090;1025;4285;931;3589;3958;1379;2014;2629;3903;8899;16861;1652;3511;25764;1426;2305;4017;10963;4513;3592;1144;2089
1/06/2023;5875;2085;1700;3209;2236;3092;226;509;815;11492;1067;857;3666;844;4129;3166;1254;1602;2293;3689;10207;20272;1492;2554;17640;1616;1422;3075;8560;4002;3679;1368;2340
1/07/2023;5293;2073;1731;3370;1489;2629;218;501;792;23607;1114;972;4975;444;3956;2271;1537;1535;1814;3584;13367;19499;1604;2274;17306;869;3695;2448;11128;4712;3166;1330;4629
1/08/2023;5191;2059;1837;2857;2262;2808;212;508;706;5750;1021;900;1746;898;3549;4075;1273;2180;1911;3144;6237;14825;2381;2521;15846;1283;2043;3991;8077;4025;2871;1371;1809
1/09/2023;5576;2284;1899;3548;2632;2728;96;550;659;6243;1050;977;2039;763;3191;3434;1418;1641;2040;3506;8665;17885;2707;2977;15561;1619;1427;3378;11265;3978;3175;1333;2200
1/10/2023;5858;1968;1902;4159;2338;3000;86;493;750;17074;1120;891;4180;751;3061;3147;1332;1711;2433;4071;6075;18668;1579;2379;22460;1628;1535;3847;10492;4190;3249;1162;3215
1/11/2023;6074;2096;1604;3713;1820;3325;216;661;763;15369;1148;1082;3037;549;3019;3080;1599;1550;2902;3298;6489;18894;1527;1690;20228;1061;1377;3485;10760;3571;2803;1308;4950
1/12/2023;6222;1984;1302;2888;3229;3408;209;511;693;5912;991;1118;1177;824;2662;3590;1280;1585;2239;2978;4994;17263;622;2216;13340;951;1131;2252;11194;3292;2480;1213;2761
1/01/2024;6559;2617;1360;3110;2481;3250;232;484;904;15807;1190;991;4052;719;3243;3591;1471;1918;2965;3199;7696;24262;1220;2422;15330;878;1898;3918;10957;4274;3065;1144;3618
1/02/2024;4839;2070;1259;2866;1492;2811;242;351;733;14461;1106;736;3217;728;2652;1717;1413;1417;2360;3264;5068;17120;748;1389;15517;691;967;2338;6444;3528;2594;1272;3059
1/03/2024;4648;2165;1257;3364;1993;2795;210;406;752;6413;1096;827;1865;854;2765;2082;1570;1415;2403;3275;6726;18158;935;1907;18148;912;1353;2818;15115;3825;2863;1146;2689
1/04/2024;6289;2831;1842;3685;2372;3628;282;476;917;16235;1299;909;1481;893;3728;2745;1632;1730;3254;3994;7151;24291;1275;2664;17716;1228;1496;3407;13032;5419;3064;1196;4063
1/05/2024;6285;2567;1561;3205;3624;3293;252;591;731;6436;1129;857;1531;957;3321;2452;1544;1475;3323;3818;7498;22098;1206;2623;25681;1257;2027;2979;17646;4956;3083;1222;2834
1/06/2024;5565;2739;1375;3590;2754;3716;235;515;902;16844;1330;949;4166;909;3759;2382;1506;1555;2837;3415;8646;17988;1528;3371;17542;1482;1522;2425;8373;4430;2836;921;2842
1/07/2024;5686;2388;1661;3101;1763;3645;245;388;918;14414;1371;1099;3883;962;3356;2177;1599;1512;2796;3698;6518;19211;1593;3186;25345;1380;1159;1824;13214;4417;3016;1124;2958
1/08/2024;5379;1950;1289;2582;2170;2687;178;374;647;7729;972;724;1260;552;2333;1752;1316;1220;3348;3399;8307;17218;863;2255;14324;936;1761;2930;7058;3956;2514;845;2165
1/09/2024;5625;2322;1376;2818;2564;3456;154;383;692;6667;1029;793;1654;779;3026;2103;1117;1505;4017;3391;8942;21606;1329;2649;23664;1213;1626;3291;22480;4783;2850;953;2722
1/10/2024;5912;2576;1502;3843;3743;3472;245;434;820;20810;1302;1285;5301;906;2891;2244;1672;1525;2926;3295;12301;18497;1378;2719;17647;2736;1527;2097;17146;4043;2695;1011;2848
1/11/2024;5726;2295;1450;2940;3058;3268;220;441;698;19100;1077;1051;3053;860;2541;2105;1316;1547;2289;3407;7989;16779;1185;2504;29226;1422;1647;3081;19470;4927;2134;1163;1549
1/12/2024;5824;1928;1561;3583;3156;3588;200;745;694;8887;1163;1096;1614;609;2495;2423;1319;1761;2621;2979;8659;13372;1207;2632;15834;1392;1286;3652;20277;4040;2052;1147;1396
